ID,EP
8650,449.61650988942444
8651,468.23731381213946
8652,443.6732069895357
8653,485.85729417127624
8654,475.49409614059806
8655,449.95907140825017
8656,433.95101719290153
8657,468.4209545473314
8658,468.62459839493715
8659,483.82813137736673
8660,453.72775294834906
8661,463.9008221769888
8662,439.71282444465004
8663,439.84532777048446
8664,464.0909219860455
8665,437.7865174992187
8666,460.87201053360735
8667,455.5376599129692
8668,441.35916729640866
8669,441.8315150781173
8670,462.18887368694675
8671,437.99990451136637
8672,476.07868140654676
8673,490.2870133944375
8674,437.50202473490407
8675,484.91460565031866
8676,443.88846598476306
8677,436.6722314177062
8678,432.96554497599266
8679,454.81508332852064
8680,470.3678945350042
8681,435.46062643752384
8682,464.67865602594344
8683,462.6293137708405
8684,434.17759974653814
8685,437.82258022966465
8686,442.7875360102212
8687,479.3594471382313
8688,445.74920237905224
8689,432.4629134279644
8690,445.27120999744795
8691,445.64359078698453
8692,433.2903871724462
8693,444.55937199709746
8694,475.7860709773924
8695,466.5207186328708
8696,443.8953845924853
8697,476.67155584177056
8698,458.2520484350455
8699,453.4597024102609
8700,432.63016878604975
8701,455.3035703727472
8702,454.8216644349219
8703,462.0975194955639
8704,446.48863177616266
8705,435.6822304077285
8706,461.5492838838786
8707,474.93063621303116
8708,442.65869106161693
8709,438.82947458171867
8710,455.51621250018195
8711,477.1722487696972
8712,470.7078199056518
8713,469.4348375373568
8714,455.0064529173485
8715,478.56280508428677
8716,443.94770875211606
8717,477.2638125115125
8718,441.49516760277584
8719,445.2863727920916
8720,460.1989257126587
8721,463.67158514914985
8722,443.903998062232
8723,441.663144715464
8724,431.9807572555365
8725,431.94854293887624
8726,443.03220532335166
8727,461.0322482640958
8728,463.33578423660185
8729,436.1814069404689
8730,445.551118169278
8731,436.0313379631354
8732,443.6353210113842
8733,438.61784785237177
8734,444.3768348014027
8735,459.166699482542
8736,457.3186005758471
8737,438.9870316228756
8738,472.5274633011973
8739,456.71529513265773
8740,414.27175186145297
8741,442.9476877915363
8742,474.5139666640353
8743,435.4023935744399
8744,459.39772876384205
8745,457.7573167926948
8746,474.3791600773911
8747,434.89902527895674
8748,450.50087449969
8749,440.35296264804174
8750,438.2525534071589
8751,434.16031984037755
8752,437.0094715855204
8753,477.6247940096931
8754,457.40413560366386
8755,472.2147424393781
8756,470.2646022165422
8757,442.89349027232026
8758,466.3663553355945
8759,482.6750538423126
8760,448.8175172918115
8761,434.90666462330006
8762,472.22346124113324
8763,465.2149363768655
8764,487.0437454672525
8765,441.36873646233175
8766,478.7503262409561
8767,453.5602734818516
8768,458.4211789303715
8769,469.93651980304367
8770,469.4549938733932
8771,469.83228821794785
8772,459.4336511224587
8773,442.09395738816556
8774,470.6753257918509
8775,457.69210381269784
8776,449.3614728710583
8777,431.03555247419126
8778,474.7310145262589
8779,456.33100781487036
8780,432.3097558926902
8781,469.3614753014822
8782,435.0575825030738
8783,460.64382774673805
8784,446.3016659455635
8785,446.80057118657203
8786,443.92837837056715
8787,434.0779182219664
8788,448.94604733190295
8789,453.5835260670866
8790,482.606888601848
8791,446.5165835037449
8792,468.0384166426323
8793,469.6666970632984
8794,435.7609040010316
8795,470.38345621466027
8796,487.75019300708755
8797,432.71066596332696
8798,468.67325010575183
8799,485.93429424442485
8800,447.0692689585463
8801,452.56875137764115
8802,437.02177266218774
8803,471.08101729097234
8804,472.3325571135827
8805,434.15873274717404
8806,432.1031087315801
8807,436.688445057415
8808,486.98140713652595
8809,460.62551009586616
8810,436.657659764895
8811,440.888442538191
8812,455.6707495164925
8813,436.3157323699817
8814,448.1256378740387
8815,482.4049852664574
8816,474.5362354959951
8817,452.07199748594815
8818,461.3373853636332
8819,443.0169285741687
8820,465.8507168984224
8821,467.07847428774255
8822,435.1586307076024
8823,430.980407099882
8824,456.8633361190902
8825,434.72862149783805
8826,465.7909934492738
8827,435.39605126569273
8828,482.196472064343
8829,483.0462480402763
8830,465.83261583765636
8831,453.1506586608558
8832,465.7613385505046
8833,479.7373071087186
8834,450.8654652728923
8835,437.7760285120715
8836,440.71567632133286
8837,482.2084342206856
8838,493.128182112261
8839,459.296100640967
8840,439.90903680966204
8841,453.1240552150039
8842,439.7733862861397
8843,444.33401029104976
8844,458.55085567172017
8845,434.2342726706005
8846,436.63951639189224
8847,455.7656557484236
8848,459.3771092918513
8849,483.42938545785546
8850,461.3551904045228
8851,434.2264043186213
8852,440.18306929906686
8853,449.7032513689485
8854,470.3786138912044
8855,477.8689319290481
8856,443.36736337762665
8857,458.77173964724017
8858,437.515072599603
8859,471.24591102999386
8860,471.4260341617228
8861,469.3053265982559
8862,445.7776508178778
8863,440.5890197203821
8864,445.11436811001124
8865,439.8417244838835
8866,478.3376347023946
8867,466.43555585516305
8868,485.0099147036837
8869,487.68384958760873
8870,460.6664931580298
8871,475.5034972003068
8872,486.32957255461287
8873,466.8293490760261
8874,476.3739618248171
8875,447.64233716770474
8876,449.2676071607505
8877,434.59272826364554
8878,485.0889655851295
8879,437.01622673506455
8880,485.83018734112034
8881,460.03536295250944
8882,452.78154942630636
8883,441.8350003097851
8884,437.5926603939225
8885,432.7333869637423
8886,448.29210746219314
8887,433.04541076834965
8888,468.6249285507529
8889,440.57877544741297
8890,466.3831998256973
8891,447.06522013726493
8892,449.69411596824347
8893,444.1154844287055
8894,443.6636803775178
8895,459.9129216986737
8896,432.1038222468812
8897,457.3310088544217
8898,447.66802355716004
8899,427.3780947998291
8900,437.0230558635777
8901,440.65983306910533
8902,442.93921658368953
8903,464.3470025643025
8904,478.9955814047066
8905,475.03609173470494
8906,448.69874658103214
8907,450.0265588886724
8908,471.8276323224502
8909,437.8562276029063
8910,467.48817110292913
8911,470.67780182552934
8912,433.11421026615994
8913,471.3186922531385
8914,470.9777020291643
8915,439.58122269123817
8916,476.95086476947284
8917,431.15502601711444
8918,468.3198546504111
8919,447.7099847365062
8920,450.6227659734794
8921,432.54292742984586
8922,440.3796107540747
8923,436.7783843534491
8924,474.1636427095576
8925,444.0247888034675
8926,437.3949978605256
8927,473.11648551649967
8928,457.04877782210156
8929,472.8086856854245
8930,438.5790478480611
8931,441.9829194640897
8932,442.83082882188825
8933,429.34154186806126
8934,486.6120238633182
8935,437.04417346954165
8936,436.3479081010602
8937,453.8686810874476
8938,436.131122853108
8939,447.225669717664
8940,437.4903347471875
8941,447.07123003501516
8942,431.3828985828857
8943,434.4414813091244
8944,468.79043036559625
8945,484.1462066456474
8946,441.01991602383214
8947,449.78165987003194
8948,460.9592957543972
8949,484.6919999057948
8950,445.7450384094036
8951,468.03249323289975
8952,457.00619309593446
8953,428.879812877361
8954,472.3010071558888
8955,475.476237026038
8956,433.637027445384
8957,471.69451056046796
8958,448.40759713475603
8959,438.7192985305301
8960,443.8792423798856
8961,450.9256158657609
8962,469.44931759700034
8963,478.29227378423457
8964,466.2864709928966
8965,478.2174960845124
8966,450.985858058377
8967,456.58097117954213
8968,464.2302974303817
8969,432.4977907324489
8970,461.82319074453
8971,462.31515914600885
8972,435.10338948250586
8973,478.86798336099133
8974,464.101893497255
8975,444.16041979120433
8976,465.8983255288348
8977,465.98558091421256
8978,452.6227220721108
8979,445.55732385610366
8980,464.4845884841428
8981,449.698641204537
8982,433.865760957667
8983,491.50776176591876
8984,480.86053780794003
8985,446.6347809255627
8986,432.66726563035274
8987,461.4024489561714
8988,443.30712215114346
8989,437.852099177235
8990,443.69101535441297
8991,444.61386371699825
8992,453.48202415480466
8993,454.19624124279454
8994,468.4079107956234
8995,434.8993720296973
8996,431.99103275172
8997,481.77953442450047
8998,431.53909192319577
8999,449.91903943751
9000,434.8173880193454
9001,445.0553518172292
9002,458.76238608129796
9003,449.8890904007515
9004,469.75184082668846
9005,442.5871185018192
9006,452.55101312583906
9007,468.32576968622885
9008,456.4353921911198
9009,453.8803681777772
9010,440.2337010403713
9011,454.38196467183616
9012,460.60875159420635
9013,489.0336197225405
9014,448.1443531454163
9015,453.2808443948575
9016,472.3960187257559
9017,439.79738485935917
9018,432.60349396025873
9019,433.1745403169192
9020,460.24629277523525
9021,460.81034503089796
9022,471.9487200604641
9023,444.495721388817
9024,470.44779210483347
9025,440.1751875919684
9026,431.35762124643935
9027,476.292864480926
9028,438.74331675634136
9029,476.3578416011322
9030,487.97250190047816
9031,477.94100931465
9032,463.0654384140827
9033,436.4178703973035
9034,443.0047432084109
9035,435.2402366255088
9036,470.7391623982787
9037,480.126558244163
9038,431.9539489952265
9039,456.92364222859555
9040,467.69443968058965
9041,469.69727853774623
9042,465.87322943950613
9043,480.5121029329687
9044,465.43002424814625
9045,437.02996223157027
9046,471.6132398653696
9047,465.6364785922816
9048,434.4055073643692
9049,465.07118345953245
9050,470.0253733463894
9051,432.6392085031946
9052,454.05482294246184
9053,446.2548126204616
9054,483.6715222854209
9055,443.1983375839371
9056,460.7412351265399
9057,480.15406589676957
9058,441.1073170573474
9059,462.08326845253737
9060,444.8334011022092
9061,442.8396468843642
9062,431.019399652899
9063,435.9420715977536
9064,443.11080140029367
9065,457.8939196988841
9066,481.86221481784236
9067,442.2831033220046
9068,468.19934011553073
9069,478.49429377385144
9070,433.4020727171575
9071,431.9182006355496
9072,432.32220076876285
9073,433.17659877282404
9074,431.55992544135484
9075,438.7231200636
9076,473.53528425728143
9077,452.67772455249354
9078,447.631856827673
9079,454.1265635272824
9080,435.39753295351835
9081,461.985533070979
9082,434.65224730653483
9083,433.01668995014603
9084,441.6682829978953
9085,446.51357538479994
9086,441.07259061180116
9087,445.848087132486
9088,473.3159367732872
9089,452.2320200160268
9090,473.79139760674497
9091,437.5607199011943
9092,439.2185493120651
9093,479.7333024930873
9094,461.43197538539096
9095,480.0129012560525
9096,463.0947682983772
9097,445.5309151294644
9098,436.21149737981807
9099,471.24200861969047
9100,447.4723728739524
9101,440.62905071142586
9102,440.77999705342233
9103,434.85151685477746
9104,466.55778018312475
9105,438.3999517093143
9106,464.80750555860334
9107,444.9594127580583
9108,434.5712292139219
9109,437.5803426627178
9110,478.2069483980801
9111,475.5187988959899
9112,434.3032347564298
9113,461.66674315847416
9114,471.9046548340982
9115,454.5070160512816
9116,436.8466308092005
9117,437.29003726496023
9118,449.70814641054903
9119,467.3178557474971
9120,464.55475062919743
9121,454.38421439536984
9122,432.81973565448163
9123,436.02859347686046
9124,476.848203390286
9125,460.39838187177963
9126,459.291407119015
9127,465.28119494256083
9128,435.80239133756976
9129,440.57940765774765
9130,432.15772947723195
9131,472.75639787536596
9132,434.76094306780215
9133,445.05243511920355
9134,460.94292919802047
9135,437.97809766599875
9136,481.5585392395303
9137,443.367238949446
9138,432.44381639378236
9139,470.44390217884217
9140,447.2611694952468
9141,472.2888513407848
9142,470.06890375896427
9143,487.7878747188621
9144,471.2345629949509
9145,429.90530807608917
9146,434.7871260280354
9147,436.1793977711493
9148,435.2794862672565
9149,459.411735015924
9150,481.7323370125825
9151,435.344188920825
9152,461.666671692259
9153,495.67544034907684
9154,435.022427286964
9155,446.0509764355766
9156,437.7274968289535
9157,437.84011024889884
9158,430.14717797521416
9159,438.6697588199137
9160,481.4998329041224
9161,441.1832773194916
9162,478.25129758254366
9163,473.33098187152314
9164,443.11988744639916
9165,475.06051306946534
9166,476.244308776251
9167,445.81415485297293
9168,432.07437577724704
9169,440.0516845699836
9170,443.96486001162344
9171,451.29313793717586
9172,432.93690067465974
9173,470.7621695492819
9174,448.2438825812442
9175,460.4829641846102
9176,466.87872358797915
9177,444.62618108059917
9178,459.8488135572124
9179,457.580971268321
9180,453.5464869850465
9181,435.7982610276821
9182,458.7397478761238
9183,432.9789205448173
9184,449.041565655231
9185,478.2000540862104
9186,428.53537112925954
9187,443.8231536087062
9188,441.7668196114594
9189,480.92389570464354
9190,472.377206558415
9191,435.95745278333425
9192,473.4017847995611
9193,467.3472449546453
9194,431.8686451416865
9195,457.67383078194615
9196,443.7687673629972
9197,465.36656768419584
9198,482.45168580798355
9199,473.7071435553085
9200,434.7227387460894
9201,429.9693249650927
9202,476.874430674414
9203,452.4845641901827
9204,467.3929938926589
9205,443.56664722169626
9206,449.7463884604309
9207,449.385034467332
9208,456.9981325290578
9209,469.1582349208013
9210,436.65952877448484
9211,432.5511361528143
9212,471.83560605390744
9213,450.387268026562
9214,465.4431259061236
9215,442.37914548794583
9216,434.0753615859343
9217,447.23183540668913
9218,437.9280720322438
9219,439.28444831351766
9220,438.31870574270346
9221,472.7300751248012
9222,453.22427987332776
9223,441.2394930620692
9224,432.09508634421985
9225,461.38612939119304
9226,469.71082175202264
9227,466.76151258509196
9228,452.3451129080655
9229,439.1192319839681
9230,465.8457488305715
9231,433.4949531216071
9232,483.1006236030095
9233,450.80276408912863
9234,445.157394727314
9235,473.9972701219576
9236,445.6619178185627
9237,479.8877436266063
9238,479.1097130682584
9239,447.5076215925684
9240,438.2330085333661
9241,482.12713892771643
9242,478.9303380961525
9243,475.0515637505425
9244,436.95693460363344
9245,470.7273790194754
9246,476.1542956370645
9247,463.8903220272767
9248,440.68614540769437
9249,461.6726495267183
9250,442.60725499549756
9251,466.3396931687571
9252,429.573071954118
9253,452.3533795200853
9254,453.6864853454627
9255,443.5103507397528
9256,484.2105999078932
9257,434.18608183548395
9258,434.0768082034243
9259,471.0245942825493
9260,462.2105063358175
9261,438.1556439568866
9262,444.8269795110113
9263,463.46195295474337
9264,444.4949928117646
9265,454.73122220197894
9266,468.33740912859383
9267,444.5228144762451
9268,453.8173942070715
9269,439.51382907897016
9270,431.4873326409742
9271,447.6950739873735
9272,433.8283896980772
9273,467.2130540151356
9274,451.6925583206515
9275,456.3592467578465
9276,475.7163430029091
9277,442.27020632620895
9278,432.12379493946776
9279,464.7084875015056
9280,463.3719094013395
9281,477.0117190342629
9282,472.4804046716661
9283,462.35984360151986
9284,469.8444167555452
9285,443.5801606860086
9286,483.12818621177826
9287,444.2155200373019
9288,472.02466970554553
9289,435.1370091108447
9290,473.9460481309156
9291,442.9787745299593
9292,480.30716507816135
9293,472.26920584834204
9294,432.8221670362502
9295,462.49941210990454
9296,461.3528892205971
9297,437.8721334051945
9298,444.47487188853063
9299,481.41019777859253
9300,478.24757192474607
9301,444.0003789954174
9302,482.73341741623983
9303,470.1203679350242
9304,440.68658857942603
9305,449.8296630916321
9306,437.8709432777748
9307,453.6442283511722
9308,442.04677959122415
9309,482.1737831777586
9310,457.5387343743973
9311,482.8632609611981
9312,462.494380263058
9313,434.04876230853085
9314,435.12965640059343
9315,492.22675984132064
9316,434.5549698915754
9317,443.88136942125453
9318,440.85905618440006
9319,446.2288836989791
9320,465.2125932169999
9321,433.4910399259845
9322,475.0120588005516
9323,481.8410207241232
9324,472.5583461774308
9325,442.9168970632229
9326,453.2233438470702
9327,449.7099431134683
9328,437.51830639336515
9329,443.9344751319543
9330,433.6943283036021
9331,437.7717113967037
9332,439.7087171801862
9333,475.29391834947154
9334,470.86527873110725
9335,480.7253314303912
9336,466.1301126017561
9337,473.76435725696973
9338,457.3356469520904
9339,463.11663245951104
9340,445.4691231537818
9341,473.166744175179
9342,464.23917264450546
9343,480.18312610667584
9344,461.8410009236975
9345,482.5545395044295
9346,457.2977812042386
9347,472.43294995724835
9348,432.46628293175326
9349,485.18543814798124
9350,468.20693013294715
9351,446.9529277312929
9352,440.96677525755194
9353,434.4348850682521
9354,463.42236093716497
9355,451.56999207283803
9356,441.99318763457717
9357,481.8935992207556
9358,453.94275873442376
9359,453.71825350694127
9360,437.52763582484255
9361,447.22990581349575
9362,459.2056374151733
9363,436.75937175049216
9364,444.1523495368954
9365,443.9850771448951
9366,483.79098190397724
9367,437.5299031359476
9368,433.88094733584745
9369,457.64257593103287
9370,438.89057819050436
9371,484.7368225325476
9372,467.7006351868022
9373,432.66497532831204
9374,433.3726144981715
9375,471.2541688102148
9376,439.97131171422734
9377,478.94105779778283
9378,475.09523847232913
9379,444.52228164145345
9380,476.82973148157447
9381,465.7667890311468
9382,443.96629057440947
9383,475.24907285681184
9384,439.97071845976626
9385,457.1351277730169
9386,443.9251335226716
9387,439.28652367039416
9388,444.9556661793947
9389,442.4055032317019
9390,455.3368461311585
9391,430.30462689621174
9392,450.26994239525965
9393,439.4893892265506
9394,476.83257272442086
9395,447.2274019229492
9396,471.00200665947887
9397,440.8990627958039
9398,470.75581432587484
9399,460.3953811615869
9400,445.02992690079157
9401,462.5187345472707
9402,437.6257335883652
9403,441.7850367164013
9404,447.6103987821694
9405,465.9312142096783
9406,490.30212466551205
9407,479.5516474256287
9408,481.45921005326295
9409,452.8198560545595
9410,451.9742663817575
9411,482.3806885475182
9412,471.52596344755636
9413,433.2111278480502
9414,467.95082159164036
9415,451.9038585152026
9416,442.5914537178863
9417,457.14123080518664
9418,457.3706520074534
9419,470.03293568562975
9420,432.06558965718807
9421,474.8433323989267
9422,435.061398431263
9423,470.81512697605507
9424,439.1588466848986
9425,434.07455082184606
9426,463.03556691772394
9427,455.19998675735076
9428,469.17466150875595
9429,433.86245248066894
9430,458.1977235367992
9431,487.07577955955816
9432,453.85812572047246
9433,448.6203127830872
9434,433.46291593632446
9435,478.64743310798156
9436,458.86859251736763
9437,486.65019087009375
9438,438.36265620258234
9439,479.21289527918333
9440,446.7613927864838
9441,434.476447854829
9442,463.5864561017669
9443,434.84207194119676
9444,464.7654352429983
9445,438.2017931205803
9446,445.28893329836205
9447,464.51301799677907
9448,432.3944121081879
9449,434.5397017637438
9450,447.48761264195764
9451,433.4213908559364
9452,468.27966623662803
9453,450.62932432802097
9454,469.82804957586677
9455,449.9774137380271
9456,432.7308999011938
9457,448.50177665663074
9458,445.5325740337054
9459,474.65036442591474
9460,480.568076430068
9461,437.1016643628733
9462,455.5475633815123
9463,483.5169630358603
9464,465.548488747035
9465,453.72423518863707
9466,437.25834588044484
9467,438.2145839882724
9468,435.9573528617516
9469,439.25338307827076
9470,445.42890790005225
9471,461.68675864694393
9472,438.86058151618374
9473,469.83283701835967
9474,435.4176690731355
9475,433.710884142584
9476,466.87507311216194
9477,435.4800488096568
9478,434.2212069699622
9479,446.18743547020324
9480,450.8766720806179
9481,463.989808474027
9482,468.78339740449064
9483,459.6224342797778
9484,464.95537695278415
9485,456.5980411671803
9486,439.85439638981677
9487,469.1850394173702
9488,486.5540277909772
9489,440.1668495272528
9490,447.01685047357245
9491,484.0091588932658
9492,436.13422483499363
9493,441.9841911717381
9494,438.42587004197736
9495,474.7676404082833
9496,444.8365974838715
9497,487.42527803254893
9498,431.6012332338668
9499,440.72201536594713
9500,445.8860157806953
9501,467.47678240393697
9502,448.14840286043557
9503,465.1650606524988
9504,437.1816153627449
9505,438.1151701639404
9506,449.27696060752453
9507,472.8529612803673
9508,435.3352016568826
9509,441.5130889061191
9510,443.6722598601336
9511,473.78907471394115
9512,466.06310321135646
9513,469.46179493082224
9514,444.3093632898091
9515,433.68928064603165
9516,480.5747572423057
9517,455.35438053998257
9518,435.16174136091564
9519,487.09324139765573
9520,480.9689114302648
9521,439.1618517558292
9522,468.91689405333995
9523,475.77203575484214
9524,474.4500106972588
9525,467.2369586294573
9526,441.44032841463235
9527,434.2374882707278
9528,476.6322170291908
9529,432.39744886849854
9530,432.4822347635044
9531,438.2881434323426
9532,483.7088815783113
9533,472.7582786183611
9534,474.9236602456738
9535,463.6728639530442
9536,433.15709294352223
9537,455.99282345161885
9538,448.52459701965995
9539,431.6370103484398
9540,434.4583532106938
9541,445.73262657754674
9542,466.86304780857364
9543,482.57983183509236
9544,460.96464655486466
9545,487.5537521432242
9546,461.8710873687263
9547,468.76798102789985
9548,440.5648372511423
9549,462.6146394649084
9550,433.95429332777
9551,466.3253797550441
9552,432.51000493494087
9553,460.867763687616
9554,461.2799340092889
9555,438.9314108541114
9556,483.7284433027869
9557,438.50394012026294
9558,474.08816835532076
9559,438.92522247943407
9560,464.960093035745
9561,486.60807094260974
9562,432.7207480339304
9563,438.3404573096097
9564,431.3377648653327
9565,434.39416288248106
9566,456.1490512527105
9567,433.45021997351006
9568,481.5741828494855
